PDMS,PAA,PDMS,PDMS,PAA,PDMS,PDMS,PAA,PAA,PDMS,PAA
0.3,1,2,5,5,12,18,21,30,50,50
0.7,0.771069,1.098814,1.662137,1.282279,0.765276,1.442163,1.111771,0.959936,0.983341,1.805335
0.794018,0.845187,1.132699,1.67142,1.377585,0.812225,1.61352,1.036435,1.193105,0.900511,1.713297
0.8,0.807314,1.88,1.683275,1.399447,1.881753,1.505804,1.023194,1.233892,1.465195,1.794225
1.408435,0.78136,1.010977,1.730925,1.385799,1.742433,1.756954,1.010707,1.243665,1.253762,1.655642
1.045572,0.763707,1.090397,1.841375,1.322112,1.27,1.017796,1.015617,1.423859,1.3,1.732998
1.043603,0.754884,1.92,0.744755,1.25694,1.44,1.044967,1.101838,0.785988,0.6255,1.608272
1.622109,0.590241,0.927051,1.046276,1.273895,1.1,1.049782,1.060393,1.400287,1.35,1.537866
0.949427,0.74348,0.959615,0.811635,1.4786,1.75498,1.036683,1.077737,1.230882,1.214903,1.630373
0.709306,0.720395,1.023664,1.397805,1.02837,0.7,1.06507,1.081432,1.353428,1.003832,1.53473
1.495431,0.674016,1.057003,1.354614,1.164226,1.616185,1.038231,1.11102,1.068641,1.213976,1.44715
1.410544,0.98,1.317862,1.57,1.12314,1.75498,1.066344,1.212428,1.968341,0.87984,1.497286
0.902107,0.78,1.503503,1.33,1.147001,1.887008,1.278744,1.143228,1.057562,1.299064,1.376331
1.191392,0.9476,0.927051,1.531488,1.050246,1.742433,1.300045,1.326142,1.566191,1.740319,1.178444
1.3,0.87354,0.959615,1.609443,1.117749,0.872716,1.238328,1.286727,1.072592,1.171184,1.042772
1.459395,0.684305,1.023664,1.44,1.069866,0.87,0.891541,1.278952,1.141769,1.150568,1.186435
1.775363,0.88,1.566419,1.608392,1.009903,0.7,0.792431,1.337981,,1.304807,1.345205
1.042032,0.78465,1.068576,0.927065,1.045925,1.177,1.113931,1.356274,,1.078237,1.249071
0.88,0.774653,1.355455,0.893925,1.051048,1.0853,0.927065,1.281737,,1.235665,1.482649
1.881753,0.911057,1.386956,0.744755,1.004691,0.974893,0.893925,1.298659,,1.72,1.475578
0.7,0.775123,1.53716,1.046276,1.036797,1.887008,0.744755,1.269432,,1.532414,1.551501
1.779853,0.754853,1.678937,0.811635,1.013038,1.616185,1.046276,1.224526,,1.028761,1.564634
1.897325,0.77509,1.466097,1.203564,1.086196,,0.811635,1.327956,,1.316852,1.3
1.827811,0.85764,1.480177,1.090321,1.067675,,1.203564,1.374473,,0.888251,1.32
1.835947,0.887565,1.468624,1.187894,1.657138,,0.925168,1.287431,,1.037998,1.25
,0.885535,1.702681,1.029283,1.488224,,1.884432,1.712418,,1.857209,0.87
,0.830956,1.578786,1.128114,1.657285,,1.840756,1.726129,,1.233681,1.1
,0.775123,1.532311,0.925168,1.683599,,1.85979,1.772325,,1.65,1.35
,0.754853,1.180857,0.988383,1.508735,,1.897325,1.564375,,0.87943,1.345795
,0.77509,1.74833,1.512398,1.478055,,1.827811,1.780835,,0.792357,1.445587
,0.78,1.290126,1.605873,1.39331,,1.835947,1.621022,,1.77,1.408682
,0.706136,1.302227,,1.328415,,1.512398,1.648829,,0.747401,1.389507
,0.65786,1.150567,,1.36475,,1.605873,1.580755,,1.037553,1.396487
,0.785645,,,1.335206,,1.278786,1.534572,,0.82238,1.302052
,0.657849,,,1.394202,,1.353231,1.560585,,0.870286,1.331496
,0.621465,,,1.344825,,,1.295809,,1.634115,1.204773
,0.691149,,,1.347946,,,1.239938,,0.911765,1.012473
,0.695137,,,1.266252,,,1.242689,,1.296092,1.851746
,0.986473,,,1.19381,,,1.242628,,1.249393,1.543956
,0.874763,,,1.260091,,,1.205287,,0.794514,1.493256
,0.784643,,,1.171717,,,1.193071,,0.837652,1.442848
,0.713718,,,1.309186,,,1.096459,,1.368765,1.370222
,0.987427,,,1.251113,,,1.044169,,1.368765,1.40662
,1.145769,,,1.256924,,,0.947808,,1.037553,1.468734
,1.065038,,,1.416867,,,0.822195,,0.82238,1.56342
,1.033107,,,1.213353,,,1.261036,,0.870286,1.571988
,0.833276,,,1.234997,,,1.214414,,1.034115,1.685741
,0.790601,,,1.152016,,,1.385833,,0.911765,0.719107
,0.767709,,,1.387066,,,1.232304,,1.316852,0.65526
,0.733893,,,1.415055,,,1.124798,,0.888251,0.730225
,0.772109,,,1.007923,,,0.912484,,1.037998,0.765294
,0.887318,,,1.000973,,,0.98421,,1.857209,0.828535
,0.705167,,,1.085537,,,0.919658,,1.233681,0.825667
,0.755087,,,0.898365,,,0.875069,,1.65,1.057925
,0.757721,,,0.835925,,,1.003063,,,0.956911
,0.782181,,,0.863575,,,1.071908,,,0.910289
,0.783986,,,0.845187,,,1.003242,,,0.864299
,0.789528,,,0.807314,,,1.006268,,,0.77499
,0.716846,,,0.78136,,,,,,0.775397
,0.608051,,,0.763707,,,,,,0.691504
,0.588268,,,0.654884,,,,,,0.788033
,,,,,,,,,,0.68598
,,,,,,,,,,0.60427
,,,,,,,,,,0.616027
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
